"Player_Id","Player_Id_Str","Player","Position","Short_Name","Team_Id","Salary","Season","Height","Feet","Inches","Weight","DOB","Draft_Year","Draft_Round","Draft_Pick","Draft_Team","Team"
"3907387","ben-simmons","Ben Simmons","PG","PHI","philadelphia-76ers","5903160",2020,6.91666666666667,6,11,240,1996-07-20,2016,1,1,"PHI","Philadelphia 76ers"
"2594922","otto-porter-jr.","Otto Porter Jr.","SF","WSH","washington-wizards","5893981",2020,6.66666666666667,6,8,228,1993-06-03,2013,1,3,"WSH","Washington Wizards"
"6459","nikola-mirotic","Nikola Mirotic","F","CHI","chicago-bulls","5782450",2020,NA,NA,NA,NA,NA,2011,1,23,"HOU","Chicago Bulls"
"2393","shaun-livingston","Shaun Livingston","G","GS","golden-state-warriors","5782450",2020,NA,NA,NA,NA,NA,2004,1,4,"LAC","Golden State Warriors"
"3220","josh-mcroberts","Josh McRoberts","PF","MIA","miami-heat","5782450",2020,NA,NA,NA,NA,NA,2007,2,37,"POR","Miami Heat"
"3242","brandan-wright","Brandan Wright","F","MEM","memphis-grizzlies","5709880",2020,NA,NA,NA,NA,NA,2007,1,8,"CHA","Memphis Grizzlies"
"4247","wesley-johnson","Wesley Johnson","F","LAC","la-clippers","5628000",2020,NA,NA,NA,NA,NA,2010,1,4,"MIN","LA Clippers"
"6624","jared-sullinger","Jared Sullinger","C","TOR","toronto-raptors","5628000",2020,NA,NA,NA,NA,NA,2012,1,21,"BOS","Toronto Raptors"
"2530276","tyler-johnson","Tyler Johnson","SG","MIA","miami-heat","5628000",2020,6.25,6,3,194,1992-05-07,NA,NA,NA,NA,"Miami Heat"
"2367","tony-allen","Tony Allen","SG","MEM","memphis-grizzlies","5505618",2020,NA,NA,NA,NA,NA,2004,1,25,"BOS","Memphis Grizzlies"
"1781","luis-scola","Luis Scola","F","BKN","brooklyn-nets","5500000",2020,NA,NA,NA,NA,NA,2002,2,56,"SA","Brooklyn Nets"
"3243","nick-young","Nick Young","G","LAL","los-angeles-lakers","5443918",2020,NA,NA,NA,NA,NA,2007,1,16,"WSH","Los Angeles Lakers"
"3056600","jabari-parker","Jabari Parker","PF","MIL","milwaukee-bucks","5374320",2020,6.66666666666667,6,8,245,1995-03-15,2014,1,2,"MIL","Milwaukee Bucks"
"3136776","d'angelo-russell","D'Angelo Russell","PG","LAL","los-angeles-lakers","5332800",2020,6.33333333333333,6,4,193,1996-02-23,2015,1,2,"LAL","Los Angeles Lakers"
"2579258","cody-zeller","Cody Zeller","C","CHA","charlotte-hornets","5318313",2020,6.91666666666667,6,11,240,1992-10-05,2013,1,4,"CHA","Charlotte Hornets"
"3033","p.j.-tucker","P.J. Tucker","PF","TOR","toronto-raptors","5300000",2020,6.41666666666667,6,5,245,1985-05-05,2006,2,35,"TOR","Toronto Raptors"
"3913176","brandon-ingram","Brandon Ingram","SF","LAL","los-angeles-lakers","5281680",2020,6.66666666666667,6,8,190,1997-09-02,2016,1,2,"LAL","Los Angeles Lakers"
"2011","kyle-korver","Kyle Korver","G","CLE","cleveland-cavaliers","5239437",2020,NA,NA,NA,NA,NA,2003,2,51,"NJ","Cleveland Cavaliers"
"3973","darren-collison","Darren Collison","G","SAC","sacramento-kings","5229454",2020,NA,NA,NA,NA,NA,2009,1,21,"NO","Sacramento Kings"
"2530572","langston-galloway","Langston Galloway","SG","SAC","sacramento-kings","5200000",2020,6.08333333333333,6,1,200,1991-12-09,NA,NA,NA,NA,"Sacramento Kings"
"3277","c.j.-watson","C.J. Watson","PG","ORL","orlando-magic","5000000",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Orlando Magic"
"3997","brandon-jennings","Brandon Jennings","G","WSH","washington-wizards","5000000",2020,NA,NA,NA,NA,NA,2009,1,10,"MIL","Washington Wizards"
"3998","jonas-jerebko","Jonas Jerebko","F","BOS","boston-celtics","5000000",2020,NA,NA,NA,NA,NA,2009,2,39,"DET","Boston Celtics"
"3436","roy-hibbert","Roy Hibbert","C","CHA","charlotte-hornets","5000000",2020,NA,NA,NA,NA,NA,2008,1,17,"TOR","Charlotte Hornets"
"3232","jason-smith","Jason Smith","F","WSH","washington-wizards","5000000",2020,NA,NA,NA,NA,NA,2007,1,20,"MIA","Washington Wizards"
"6469","kyle-singler","Kyle Singler","F","OKC","oklahoma-city-thunder","4837500",2020,NA,NA,NA,NA,NA,2011,2,33,"DET","Oklahoma City Thunder"
"1708","mike-dunleavy","Mike Dunleavy","SG","CLE","cleveland-cavaliers","4837500",2020,NA,NA,NA,NA,NA,2002,1,3,"GS","Cleveland Cavaliers"
"3059318","joel-embiid","Joel Embiid","C","PHI","philadelphia-76ers","4826160",2020,7,7,0,280,1994-03-16,2014,1,3,"PHI","Philadelphia 76ers"
"2596107","alex-len","Alex Len","C","PHX","phoenix-suns","4823621",2020,7,7,0,250,1993-06-16,2013,1,5,"PHX","Phoenix Suns"
"3135048","jahlil-okafor","Jahlil Okafor","C","PHI","philadelphia-76ers","4788840",2020,6.83333333333333,6,10,275,1995-12-15,2015,1,3,"PHI","Philadelphia 76ers"
"3917376","jaylen-brown","Jaylen Brown","G","BOS","boston-celtics","4743000",2020,6.5,6,6,223,1996-10-24,2016,1,3,"BOS","Boston Celtics"
"3410","alexis-ajinca","Alexis Ajinca","C","NO","new-orleans-pelicans","4638203",2020,NA,NA,NA,NA,NA,2008,1,20,"CHA","New Orleans Pelicans"
"6462","marcus-morris-sr.","Marcus Morris Sr.","SF","DET","detroit-pistons","4625000",2020,6.66666666666667,6,8,218,1989-09-02,2011,1,14,"HOU","Detroit Pistons"
"2778","c.j.-miles","C.J. Miles","SG","IND","indiana-pacers","4583450",2020,NA,NA,NA,NA,NA,2005,2,34,"UTAH","Indiana Pacers"
"2439","jameer-nelson","Jameer Nelson","G","DEN","denver-nuggets","4540525",2020,NA,NA,NA,NA,NA,2004,1,20,"DEN","Denver Nuggets"
"2991280","nerlens-noel","Nerlens Noel","C","PHI","philadelphia-76ers","4384490",2020,6.91666666666667,6,11,201,1994-04-10,2013,1,6,"NO","Philadelphia 76ers"
"3064290","aaron-gordon","Aaron Gordon","PF","ORL","orlando-magic","4351320",2020,6.66666666666667,6,8,235,1995-09-16,2014,1,4,"ORL","Orlando Magic"
"4291","greivis-vasquez","Greivis Vasquez","PG","BKN","brooklyn-nets","4347826",2020,NA,NA,NA,NA,NA,2010,1,28,"MEM","Brooklyn Nets"
"3102531","kristaps-porzingis","Kristaps Porzingis","C","NY","new-york-knicks","4317720",2020,7.25,7,3,240,1995-08-02,2015,1,4,"NY","New York Knicks"
"4011991","dragan-bender","Dragan Bender","F","PHX","phoenix-suns","4276320",2020,NA,NA,NA,NA,NA,2016,1,4,"PHX","Phoenix Suns"
"136","vince-carter","Vince Carter","G","MEM","memphis-grizzlies","4264057",2020,NA,NA,NA,NA,NA,1998,1,5,"GS","Memphis Grizzlies"
"2382","devin-harris","Devin Harris","G","DAL","dallas-mavericks","4227996",2020,NA,NA,NA,NA,NA,2004,1,5,"WSH","Dallas Mavericks"
"3055","j.j.-barea","J.J. Barea","G","DAL","dallas-mavericks","4096950",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Dallas Mavericks"
"2578213","ben-mclemore","Ben McLemore","G","SAC","sacramento-kings","4008882",2020,6.25,6,3,195,1993-02-11,2013,1,7,"SAC","Sacramento Kings"
"6424","lavoy-allen","Lavoy Allen","F","IND","indiana-pacers","4000000",2020,NA,NA,NA,NA,NA,2011,2,50,"PHI","Indiana Pacers"
"2166","leandro-barbosa","Leandro Barbosa","G","PHX","phoenix-suns","4000000",2020,NA,NA,NA,NA,NA,2003,1,28,"SA","Phoenix Suns"
"2433","kris-humphries","Kris Humphries","PF","ATL","atlanta-hawks","4000000",2020,NA,NA,NA,NA,NA,2004,1,14,"UTAH","Atlanta Hawks"
"3994","jordan-hill","Jordan Hill","C","MIN","minnesota-timberwolves","4000000",2020,NA,NA,NA,NA,NA,2009,1,8,"NY","Minnesota Timberwolves"
"2184","udonis-haslem","Udonis Haslem","PF","MIA","miami-heat","4000000",2020,6.66666666666667,6,8,235,1980-06-09,NA,NA,NA,NA,"Miami Heat"
"4244","lance-stephenson","Lance Stephenson","G","MIN","minnesota-timberwolves","4000000",2020,NA,NA,NA,NA,NA,2010,2,40,"IND","Minnesota Timberwolves"
"3999","james-johnson","James Johnson","PF","MIA","miami-heat","4000000",2020,6.58333333333333,6,7,240,1987-02-20,2009,1,16,"CHI","Miami Heat"
"3102528","dante-exum","Dante Exum","PG","UTAH","utah-jazz","3940320",2020,6.41666666666667,6,5,214,1995-07-13,2014,1,5,"UTAH","Utah Jazz"
"6615","kyle-o'quinn","Kyle O'Quinn","C","NY","new-york-knicks","3918750",2020,NA,NA,NA,NA,NA,2012,2,49,"ORL","New York Knicks"
"2995706","mario-hezonja","Mario Hezonja","F","ORL","orlando-magic","3909840",2020,NA,NA,NA,NA,NA,2015,1,5,"ORL","Orlando Magic"
"2991139","kris-dunn","Kris Dunn","PG","MIN","minnesota-timberwolves","3872520",2020,6.25,6,3,205,1994-03-18,2016,1,5,"MIN","Minnesota Timberwolves"
"3028","thabo-sefolosha","Thabo Sefolosha","F","ATL","atlanta-hawks","3850000",2020,NA,NA,NA,NA,NA,2006,1,13,"PHI","Atlanta Hawks"
"4269","nemanja-bjelica","Nemanja Bjelica","PF","MIN","minnesota-timberwolves","3800000",2020,6.83333333333333,6,10,235,1988-05-09,2010,2,35,"WSH","Minnesota Timberwolves"
"1978","nick-collison","Nick Collison","F","OKC","oklahoma-city-thunder","3750000",2020,NA,NA,NA,NA,NA,2003,1,12,"SEA","Oklahoma City Thunder"
"3593","bojan-bogdanovic","Bojan Bogdanovic","SF","WSH","washington-wizards","3730653",2020,6.66666666666667,6,8,216,1989-04-18,2011,2,31,"MIA","Washington Wizards"
"2581018","kentavious-caldwell-pope","Kentavious Caldwell-Pope","SG","DET","detroit-pistons","3678319",2020,6.41666666666667,6,5,205,1993-02-18,2013,1,8,"DET","Detroit Pistons"
"4253","quincy-pondexter","Quincy Pondexter","F","SA","san-antonio-spurs","3617978",2020,NA,NA,NA,NA,NA,2010,1,26,"OKC","San Antonio Spurs"
"4004","patty-mills","Patty Mills","PG","SA","san-antonio-spurs","3578948",2020,6.08333333333333,6,1,180,1988-08-11,2009,2,55,"POR","San Antonio Spurs"
"2990992","marcus-smart","Marcus Smart","G","BOS","boston-celtics","3578880",2020,6.25,6,3,220,1994-03-06,2014,1,6,"BOS","Boston Celtics"
"2991282","willie-cauley-stein","Willie Cauley-Stein","C","SAC","sacramento-kings","3551160",2020,7,7,0,240,1993-08-18,2015,1,6,"SAC","Sacramento Kings"
"1711","drew-gooden","Drew Gooden","PF","WSH","washington-wizards","3547000",2020,NA,NA,NA,NA,NA,2002,1,4,"MEM","Washington Wizards"
"6579","will-barton","Will Barton","SF","DEN","denver-nuggets","3533333",2020,6.5,6,6,181,1991-01-06,2012,2,40,"POR","Denver Nuggets"
"662","paul-pierce","Paul Pierce","SF","LAC","la-clippers","3527920",2020,NA,NA,NA,NA,NA,1998,1,10,"BOS","LA Clippers"
"2990984","buddy-hield","Buddy Hield","SG","SAC","sacramento-kings","3517200",2020,6.33333333333333,6,4,220,1992-12-17,2016,1,6,"NO","Sacramento Kings"
"3457","brandon-rush","Brandon Rush","F","MIN","minnesota-timberwolves","3500000",2020,6.5,6,6,225,1985-07-07,2008,1,13,"POR","Minnesota Timberwolves"
"558","mike-miller","Mike Miller","SG","DEN","denver-nuggets","3500000",2020,6.66666666666667,6,8,218,1980-02-19,2000,1,5,"ORL","Denver Nuggets"
"3474","anthony-morrow","Anthony Morrow","SG","OKC","oklahoma-city-thunder","3488000",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Oklahoma City Thunder"
"2579260","trey-burke","Trey Burke","PG","WSH","washington-wizards","3386598",2020,6,6,0,185,1992-11-12,2013,1,9,"MIN","Washington Wizards"
"6622","mike-scott","Mike Scott","PF","ATL","atlanta-hawks","3333334",2020,6.58333333333333,6,7,237,1988-07-16,2012,2,43,"ATL","Atlanta Hawks"
"2566741","kj-mcdaniels","KJ McDaniels","F","BKN","brooklyn-nets","3333333",2020,NA,NA,NA,NA,NA,2014,2,32,"PHI","Brooklyn Nets"
"2489530","troy-daniels","Troy Daniels","G","MEM","memphis-grizzlies","3332940",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Memphis Grizzlies"
"3064514","julius-randle","Julius Randle","PF","LAL","los-angeles-lakers","3267120",2020,6.66666666666667,6,8,254,1994-11-29,2014,1,7,"LAL","Los Angeles Lakers"
"3892818","emmanuel-mudiay","Emmanuel Mudiay","G","DEN","denver-nuggets","3241800",2020,NA,NA,NA,NA,NA,2015,1,7,"DEN","Denver Nuggets"
"2490149","cj-mccollum","CJ McCollum","SG","POR","portland-trail-blazers","3219579",2020,6.25,6,3,190,1991-09-19,2013,1,10,"POR","Portland Trail Blazers"
"3936299","jamal-murray","Jamal Murray","PG","DEN","denver-nuggets","3210840",2020,6.25,6,3,215,1997-02-23,2016,1,7,"DEN","Denver Nuggets"
"2596108","michael-carter-williams","Michael Carter-Williams","PG","CHI","chicago-bulls","3183526",2020,6.41666666666667,6,5,195,1991-10-10,2013,1,11,"PHI","Chicago Bulls"
"2991235","steven-adams","Steven Adams","C","OKC","oklahoma-city-thunder","3140517",2020,6.91666666666667,6,11,265,1993-07-20,2013,1,12,"OKC","Oklahoma City Thunder"
"2489663","kelly-olynyk","Kelly Olynyk","PF","BOS","boston-celtics","3094014",2020,6.91666666666667,6,11,240,1991-04-19,2013,1,13,"DAL","Boston Celtics"
"2993875","shabazz-muhammad","Shabazz Muhammad","F","MIN","minnesota-timberwolves","3046299",2020,NA,NA,NA,NA,NA,2013,1,14,"UTAH","Minnesota Timberwolves"
"6590","justin-hamilton","Justin Hamilton","C","BKN","brooklyn-nets","3000000",2020,7,7,0,255,1990-04-01,2012,2,45,"PHI","Brooklyn Nets"
"4284","tibor-pleiss","Tibor Pleiss","C","PHI","philadelphia-76ers","3000000",2020,NA,NA,NA,NA,NA,2010,2,31,"NJ","Philadelphia 76ers"
"3032977","giannis-antetokounmpo","Giannis Antetokounmpo","PF","MIL","milwaukee-bucks","2995421",2020,6.91666666666667,6,11,250,1994-12-06,2013,1,15,"MIL","Milwaukee Bucks"
"2991042","nik-stauskas","Nik Stauskas","G","PHI","philadelphia-76ers","2993040",2020,NA,NA,NA,NA,NA,2014,1,8,"SAC","Philadelphia 76ers"
"3974","dante-cunningham","Dante Cunningham","F","NO","new-orleans-pelicans","2978250",2020,NA,NA,NA,NA,NA,2009,2,33,"POR","New Orleans Pelicans"
"3134881","stanley-johnson","Stanley Johnson","SF","DET","detroit-pistons","2969880",2020,6.5,6,6,245,1996-05-29,2015,1,8,"DET","Detroit Pistons"
"3907487","marquese-chriss","Marquese Chriss","SF","PHX","phoenix-suns","2941440",2020,6.75,6,9,249,1997-07-02,2016,1,8,"SAC","Phoenix Suns"
"2326307","seth-curry","Seth Curry","SG","DAL","dallas-mavericks","2898000",2020,6.16666666666667,6,2,192,1990-08-23,NA,NA,NA,NA,"Dallas Mavericks"
"2579321","james-ennis-iii","James Ennis III","SF","MEM","memphis-grizzlies","2898000",2020,6.5,6,6,215,1990-07-01,2013,2,50,"ATL","Memphis Grizzlies"
"3138120","mindaugas-kuzminskas","Mindaugas Kuzminskas","F","NY","new-york-knicks","2898000",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New York Knicks"
"6628","dion-waiters","Dion Waiters","G","MIA","miami-heat","2898000",2020,NA,NA,NA,NA,NA,2012,1,4,"CLE","Miami Heat"
"2580913","dewayne-dedmon","Dewayne Dedmon","C","SA","san-antonio-spurs","2898000",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"San Antonio Spurs"
"2016","zaza-pachulia","Zaza Pachulia","C","GS","golden-state-warriors","2898000",2020,NA,NA,NA,NA,NA,2003,2,42,"ORL","Golden State Warriors"
"1713","nene-hilario","Nene Hilario","C","HOU","houston-rockets","2898000",2020,NA,NA,NA,NA,NA,2002,1,7,"NY","Houston Rockets"
"6621","tomas-satoransky","Tomas Satoransky","SG","WSH","washington-wizards","2870813",2020,6.58333333333333,6,7,212,1991-10-30,2012,2,32,"WSH","Washington Wizards"
"3078284","noah-vonleh","Noah Vonleh","PF","POR","portland-trail-blazers","2751360",2020,6.83333333333333,6,10,257,1995-08-24,2014,1,9,"CHA","Portland Trail Blazers"
"2579294","frank-kaminsky","Frank Kaminsky","PF","CHA","charlotte-hornets","2730000",2020,7,7,0,240,1993-04-04,2015,1,9,"CHA","Charlotte Hornets"
"3032979","dennis-schroder","Dennis Schroder","PG","ATL","atlanta-hawks","2708582",2020,6.25,6,3,172,1993-09-15,2013,1,17,"ATL","Atlanta Hawks"
"3134908","jakob-poeltl","Jakob Poeltl","C","TOR","toronto-raptors","2703960",2020,7.08333333333333,7,1,240,1995-10-15,2016,1,9,"TOR","Toronto Raptors"
"3192","aaron-brooks","Aaron Brooks","G","IND","indiana-pacers","2700000",2020,NA,NA,NA,NA,NA,2007,1,26,"HOU","Indiana Pacers"
"2583639","elfrid-payton","Elfrid Payton","PG","ORL","orlando-magic","2613600",2020,6.25,6,3,201,1994-02-22,2014,1,10,"PHI","Orlando Magic"
"3135047","justise-winslow","Justise Winslow","PF","MIA","miami-heat","2593440",2020,6.5,6,6,225,1996-03-26,2015,1,10,"MIA","Miami Heat"
"4017843","thon-maker","Thon Maker","F","MIL","milwaukee-bucks","2568600",2020,NA,NA,NA,NA,NA,2016,1,10,"MIL","Milwaukee Bucks"
"3003","randy-foye","Randy Foye","SG","BKN","brooklyn-nets","2500000",2020,NA,NA,NA,NA,NA,2006,1,7,"BOS","Brooklyn Nets"
"1006","richard-jefferson","Richard Jefferson","F","CLE","cleveland-cavaliers","2500000",2020,NA,NA,NA,NA,NA,2001,1,13,"HOU","Cleveland Cavaliers"
"2282205","malcolm-delaney","Malcolm Delaney","G","ATL","atlanta-hawks","2500000",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Atlanta Hawks"
"2528588","doug-mcdermott","Doug McDermott","SF","OKC","oklahoma-city-thunder","2483040",2020,6.58333333333333,6,7,225,1992-01-03,2014,1,11,"DEN","Oklahoma City Thunder"
"3133628","myles-turner","Myles Turner","C","IND","indiana-pacers","2463840",2020,6.91666666666667,6,11,250,1996-03-24,2015,1,11,"IND","Indiana Pacers"
"3155942","domantas-sabonis","Domantas Sabonis","PF","OKC","oklahoma-city-thunder","2440200",2020,6.91666666666667,6,11,240,1996-05-03,2016,1,11,"ORL","Oklahoma City Thunder"
"6454","shelvin-mack","Shelvin Mack","G","UTAH","utah-jazz","2433334",2020,NA,NA,NA,NA,NA,2011,2,34,"WSH","Utah Jazz"
"2528353","tony-snell","Tony Snell","SG","MIL","milwaukee-bucks","2368327",2020,6.5,6,6,213,1991-11-10,2013,1,20,"CHI","Milwaukee Bucks"
"2534781","gorgui-dieng","Gorgui Dieng","C","MIN","minnesota-timberwolves","2348783",2020,6.83333333333333,6,10,252,1990-01-18,2013,1,21,"UTAH","Minnesota Timberwolves"
"3136196","trey-lyles","Trey Lyles","PF","UTAH","utah-jazz","2340600",2020,6.75,6,9,235,1995-11-05,2015,1,12,"UTAH","Utah Jazz"
"2488653","mason-plumlee","Mason Plumlee","C","POR","portland-trail-blazers","2328530",2020,6.91666666666667,6,11,254,1990-03-05,2013,1,22,"BKN","Portland Trail Blazers"
"3032978","dario-saric","Dario Saric","F","PHI","philadelphia-76ers","2318280",2020,6.83333333333333,6,10,225,1994-04-08,2014,1,12,"ORL","Philadelphia 76ers"
"2990962","taurean-prince","Taurean Prince","PF","ATL","atlanta-hawks","2318280",2020,6.58333333333333,6,7,218,1994-03-22,2016,1,12,"UTAH","Atlanta Hawks"
"2528210","tim-hardaway-jr.","Tim Hardaway Jr.","SF","ATL","atlanta-hawks","2281605",2020,6.41666666666667,6,5,205,1992-03-16,2013,1,24,"NY","Atlanta Hawks"
"2528779","reggie-bullock","Reggie Bullock","SF","DET","detroit-pistons","2255644",2020,6.5,6,6,189,1991-03-16,2013,1,25,"LAC","Detroit Pistons"
"3064440","zach-lavine","Zach LaVine","SG","MIN","minnesota-timberwolves","2240880",2020,6.41666666666667,6,5,202,1995-03-10,2014,1,13,"MIN","Minnesota Timberwolves"
"3136193","devin-booker","Devin Booker","SG","PHX","phoenix-suns","2223600",2020,6.41666666666667,6,5,206,1996-10-30,2015,1,13,"PHX","Phoenix Suns"
"3451","luc-mbah-a-moute","Luc Mbah a Moute","F","LAC","la-clippers","2203000",2020,NA,NA,NA,NA,NA,2008,2,37,"MIL","LA Clippers"
"4017846","georgios-papagiannis","Georgios Papagiannis","C","SAC","sacramento-kings","2202240",2020,NA,NA,NA,NA,NA,2016,1,13,"PHX","Sacramento Kings"
"2178","mo-williams","Mo Williams","PG","DEN","denver-nuggets","2194500",2020,NA,NA,NA,NA,NA,2003,2,47,"UTAH","Denver Nuggets"
"2530596","andre-roberson","Andre Roberson","G","OKC","oklahoma-city-thunder","2183072",2020,NA,NA,NA,NA,NA,2013,1,26,"MIN","Oklahoma City Thunder"
"2968436","joe-ingles","Joe Ingles","SF","UTAH","utah-jazz","2150000",2020,6.58333333333333,6,7,226,1987-10-02,NA,NA,NA,NA,"Utah Jazz"
"2982334","t.j.-warren","T.J. Warren","SF","PHX","phoenix-suns","2128920",2020,6.66666666666667,6,8,215,1993-09-05,2014,1,14,"PHX","Phoenix Suns"
"3032976","rudy-gobert","Rudy Gobert","C","UTAH","utah-jazz","2121288",2020,7,7,0,245,1992-06-26,2013,1,27,"DEN","Utah Jazz"
"3064230","cameron-payne","Cameron Payne","G","OKC","oklahoma-city-thunder","2112480",2020,6.08333333333333,6,1,190,1994-08-08,2015,1,14,"OKC","Oklahoma City Thunder"
"2999549","denzel-valentine","Denzel Valentine","SG","CHI","chicago-bulls","2092200",2020,6.33333333333333,6,4,218,1993-11-16,2016,1,14,"CHI","Chicago Bulls"
"2488945","tim-frazier","Tim Frazier","G","NO","new-orleans-pelicans","2090000",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Orleans Pelicans"
"6607","kendall-marshall","Kendall Marshall","PG","MIL","milwaukee-bucks","2048257",2020,NA,NA,NA,NA,NA,2012,1,13,"PHX","Milwaukee Bucks"
"2531100","adreian-payne","Adreian Payne","PF","MIN","minnesota-timberwolves","2022240",2020,NA,NA,NA,NA,NA,2014,1,15,"ATL","Minnesota Timberwolves"
"3133603","kelly-oubre-jr.","Kelly Oubre Jr.","SG","WSH","washington-wizards","2006640",2020,6.58333333333333,6,7,192,1995-12-09,2015,1,15,"ATL","Washington Wizards"
"4017839","juancho-hernangomez","Juancho Hernangomez","PF","DEN","denver-nuggets","1987440",2020,6.75,6,9,215,1995-09-28,2016,1,15,"DEN","Denver Nuggets"
"3032980","lucas-nogueira","Lucas Nogueira","C","TOR","toronto-raptors","1921320",2020,NA,NA,NA,NA,NA,2013,1,16,"BOS","Toronto Raptors"
"3102530","jusuf-nurkic","Jusuf Nurkic","C","POR","portland-trail-blazers","1921320",2020,6.91666666666667,6,11,290,1994-08-23,2014,1,16,"CHI","Portland Trail Blazers"
"3074752","terry-rozier","Terry Rozier","SG","BOS","boston-celtics","1906440",2020,6.08333333333333,6,1,190,1994-03-17,2015,1,16,"BOS","Boston Celtics"
"3064509","james-young","James Young","G","BOS","boston-celtics","1825200",2020,NA,NA,NA,NA,NA,2014,1,17,"BOS","Boston Celtics"
"3137733","rashad-vaughn","Rashad Vaughn","G","MIL","milwaukee-bucks","1811040",2020,NA,NA,NA,NA,NA,2015,1,17,"MIL","Milwaukee Bucks"
"4289","kevin-seraphin","Kevin Seraphin","C","IND","indiana-pacers","1800000",2020,NA,NA,NA,NA,NA,2010,1,17,"CHI","Indiana Pacers"
"3136696","wade-baldwin-iv","Wade Baldwin IV","G","MEM","memphis-grizzlies","1793760",2020,NA,NA,NA,NA,NA,2016,1,17,"MEM","Memphis Grizzlies"
"6576","quincy-acy","Quincy Acy","F","BKN","brooklyn-nets","1790092",2020,NA,NA,NA,NA,NA,2012,2,37,"TOR","Brooklyn Nets"
"3059281","tyler-ennis","Tyler Ennis","G","LAL","los-angeles-lakers","1733880",2020,NA,NA,NA,NA,NA,2014,1,18,"PHX","Los Angeles Lakers"
"2991184","sam-dekker","Sam Dekker","F","HOU","houston-rockets","1720560",2020,NA,NA,NA,NA,NA,2015,1,18,"HOU","Houston Rockets"
"2959753","joffrey-lauvergne","Joffrey Lauvergne","F","OKC","oklahoma-city-thunder","1709719",2020,NA,NA,NA,NA,NA,2013,2,55,"MEM","Oklahoma City Thunder"
"3906522","henry-ellenson","Henry Ellenson","C","DET","detroit-pistons","1704120",2020,NA,NA,NA,NA,NA,2016,1,18,"DET","Detroit Pistons"
"2999547","gary-harris","Gary Harris","SG","DEN","denver-nuggets","1655880",2020,6.33333333333333,6,4,205,1994-09-14,2014,1,19,"CHI","Denver Nuggets"
"2531047","jerian-grant","Jerian Grant","G","CHI","chicago-bulls","1643040",2020,NA,NA,NA,NA,NA,2015,1,19,"WSH","Chicago Bulls"
"3907822","malik-beasley","Malik Beasley","SG","DEN","denver-nuggets","1627320",2020,6.33333333333333,6,4,196,1996-11-26,2016,1,19,"DEN","Denver Nuggets"
"3113297","bruno-caboclo","Bruno Caboclo","F","TOR","toronto-raptors","1589640",2020,NA,NA,NA,NA,NA,2014,1,20,"TOR","Toronto Raptors"
"3064447","delon-wright","Delon Wright","SG","TOR","toronto-raptors","1577280",2020,6.41666666666667,6,5,185,1992-04-26,2015,1,20,"TOR","Toronto Raptors"
"2991043","caris-levert","Caris LeVert","SG","BKN","brooklyn-nets","1562280",2020,6.5,6,6,205,1994-08-25,2016,1,20,"IND","Brooklyn Nets"
"2772","david-lee","David Lee","PF","SA","san-antonio-spurs","1551659",2020,NA,NA,NA,NA,NA,2005,1,30,"NY","San Antonio Spurs"
"1705","caron-butler","Caron Butler","SF","SAC","sacramento-kings","1551659",2020,NA,NA,NA,NA,NA,2002,1,10,"MIA","Sacramento Kings"
"2991041","mitch-mcgary","Mitch McGary","PF","OKC","oklahoma-city-thunder","1526040",2020,NA,NA,NA,NA,NA,2014,1,21,"OKC","Oklahoma City Thunder"
"2982340","justin-anderson","Justin Anderson","F","PHI","philadelphia-76ers","1514160",2020,NA,NA,NA,NA,NA,2015,1,21,"DAL","Philadelphia 76ers"
"2968363","marcelinho-huertas","Marcelinho Huertas","PG","LAL","los-angeles-lakers","1500000",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Los Angeles Lakers"
"3062667","deandre'-bembry","DeAndre' Bembry","SF","ATL","atlanta-hawks","1499760",2020,6.41666666666667,6,5,210,1994-07-04,2016,1,21,"ATL","Atlanta Hawks"
"2993873","jordan-adams","Jordan Adams","SG","MEM","memphis-grizzlies","1465080",2020,NA,NA,NA,NA,NA,2014,1,22,"MEM","Memphis Grizzlies"
"3064482","bobby-portis","Bobby Portis","C","CHI","chicago-bulls","1453680",2020,6.83333333333333,6,10,258,1995-02-10,2015,1,22,"CHI","Chicago Bulls"
"3059273","demetrius-jackson","Demetrius Jackson","G","BOS","boston-celtics","1450000",2020,NA,NA,NA,NA,NA,2016,2,45,"BOS","Boston Celtics"
"3934663","malachi-richardson","Malachi Richardson","G","SAC","sacramento-kings","1439800",2020,NA,NA,NA,NA,NA,2016,1,22,"CHA","Sacramento Kings"
"2581177","rodney-hood","Rodney Hood","SG","UTAH","utah-jazz","1406520",2020,6.66666666666667,6,8,208,1992-10-20,2014,1,23,"UTAH","Utah Jazz"
